"dia","receitadiaria"
2010-12-01 00:00:00.000,45899.5000000000007410
2010-12-02 00:00:00.000,47108.5500000000007475
2010-12-03 00:00:00.000,23836.4300000000002933
2010-12-05 00:00:00.000,30866.6500000000003963
2010-12-06 00:00:00.000,30802.2600000000006075
2010-12-07 00:00:00.000,53635.0100000000004733
2010-12-08 00:00:00.000,38954.4800000000005928
2010-12-09 00:00:00.000,38048.7100000000004374
2010-12-10 00:00:00.000,33099.8800000000004785
2010-12-12 00:00:00.000,16697.3000000000001700
2010-12-13 00:00:00.000,27495.3800000000003716
2010-12-14 00:00:00.000,29166.7000000000003792
2010-12-15 00:00:00.000,30198.8700000000003150
2010-12-16 00:00:00.000,48309.4400000000006280
2010-12-17 00:00:00.000,19929.7100000000002295
2010-12-19 00:00:00.000,7192.7100000000000706
2010-12-20 00:00:00.000,19440.5600000000002614
2010-12-21 00:00:00.000,15929.160000000000096
2010-12-22 00:00:00.000,4886.520000000000056
2010-12-23 00:00:00.000,5644.7700000000000250
2011-01-04 00:00:00.000,12076.610000000000161
2011-01-05 00:00:00.000,28387.0800000000002303
2011-01-06 00:00:00.000,34310.2400000000004823
2011-01-07 00:00:00.000,23789.0400000000002170
2011-01-09 00:00:00.000,15468.2800000000001546
2011-01-10 00:00:00.000,15300.2300000000001490
2011-01-11 00:00:00.000,60179.5800000000004396
2011-01-12 00:00:00.000,17022.4900000000001863
2011-01-13 00:00:00.000,15159.4600000000000924
2011-01-14 00:00:00.000,39437.9500000000003050
2011-01-16 00:00:00.000,6628.7300000000000563
2011-01-17 00:00:00.000,16473.6000000000002907
2011-01-18 00:00:00.000,87529.7600000000000578
2011-01-19 00:00:00.000,21550.2999999999999218
2011-01-20 00:00:00.000,15187.4300000000001955
2011-01-21 00:00:00.000,24270.9100000000001760
2011-01-23 00:00:00.000,10131.2800000000000581
2011-01-24 00:00:00.000,17598.9200000000002181
2011-01-25 00:00:00.000,23881.8200000000002454
2011-01-26 00:00:00.000,17315.9500000000001538
2011-01-27 00:00:00.000,21938.9400000000003066
2011-01-28 00:00:00.000,17234.8500000000002023
2011-01-30 00:00:00.000,6441.3700000000000995
2011-01-31 00:00:00.000,18783.3200000000003912
2011-02-01 00:00:00.000,26341.1000000000005110
2011-02-02 00:00:00.000,17061.0800000000002967
2011-02-03 00:00:00.000,22145.8000000000003108
2011-02-04 00:00:00.000,18063.7100000000002803
2011-02-06 00:00:00.000,3422.4900000000000221
2011-02-07 00:00:00.000,23300.4100000000002260
2011-02-08 00:00:00.000,14150.0400000000002793
2011-02-09 00:00:00.000,11903.5300000000000815
2011-02-10 00:00:00.000,14126.1100000000002095
2011-02-11 00:00:00.000,18571.110000000000303
2011-02-13 00:00:00.000,5561.8800000000000345
2011-02-14 00:00:00.000,22960.7800000000003039
2011-02-15 00:00:00.000,37724.2900000000002153
2011-02-16 00:00:00.000,23309.630000000000429
2011-02-17 00:00:00.000,17634.9400000000003731
2011-02-18 00:00:00.000,14366.8700000000001918
2011-02-20 00:00:00.000,8937.6599999999999360
2011-02-21 00:00:00.000,32645.2900000000002630
2011-02-22 00:00:00.000,29087.130000000000329
2011-02-23 00:00:00.000,19250.7300000000001775
2011-02-24 00:00:00.000,21458.2900000000003345
2011-02-25 00:00:00.000,18372.040000000000339
2011-02-27 00:00:00.000,9310.790000000000138
2011-02-28 00:00:00.000,14958.6100000000002179
2011-03-01 00:00:00.000,23109.590000000000225
2011-03-02 00:00:00.000,18634.2400000000003953
2011-03-03 00:00:00.000,32804.330000000000258
2011-03-04 00:00:00.000,17282.8200000000004338
2011-03-06 00:00:00.000,9808.5000000000000978
2011-03-07 00:00:00.000,20145.7000000000004865
2011-03-08 00:00:00.000,22144.0100000000002400
2011-03-09 00:00:00.000,20200.1300000000002053
2011-03-10 00:00:00.000,24409.1900000000000420
2011-03-11 00:00:00.000,20887.100000000000206
2011-03-13 00:00:00.000,4097.7200000000000272
2011-03-14 00:00:00.000,25820.9200000000003519
2011-03-15 00:00:00.000,14864.0300000000001929
2011-03-16 00:00:00.000,21564.6900000000003505
2011-03-17 00:00:00.000,31965.6100000000003501
2011-03-18 00:00:00.000,23286.1800000000005092
2011-03-20 00:00:00.000,19717.7000000000002757
2011-03-21 00:00:00.000,15989.7600000000001623
2011-03-22 00:00:00.000,18988.0400000000002444
2011-03-23 00:00:00.000,21559.3600000000002561
2011-03-24 00:00:00.000,36330.9000000000003430
2011-03-25 00:00:00.000,27238.3999999999998970
2011-03-27 00:00:00.000,9101.2300000000001188
2011-03-28 00:00:00.000,19916.2700000000001604
2011-03-29 00:00:00.000,37177.4000000000002394
2011-03-30 00:00:00.000,29504.5200000000003420
2011-03-31 00:00:00.000,25606.9100000000001463
2011-04-01 00:00:00.000,24352.6700000000003660
2011-04-03 00:00:00.000,6833.9700000000000500
2011-04-04 00:00:00.000,25055.4400000000003834
2011-04-05 00:00:00.000,28628.0200000000000500
2011-04-06 00:00:00.000,12679.8300000000001635
2011-04-07 00:00:00.000,16696.4200000000002302
2011-04-08 00:00:00.000,22648.1800000000002925
2011-04-10 00:00:00.000,9831.2100000000000645
2011-04-11 00:00:00.000,20177.6000000000001869
2011-04-12 00:00:00.000,23970.7400000000001585
2011-04-13 00:00:00.000,24437.4700000000001965
2011-04-14 00:00:00.000,35645.8800000000005993
2011-04-15 00:00:00.000,17899.7310000000002393
2011-04-17 00:00:00.000,12557.0800000000001778
2011-04-18 00:00:00.000,43617.1100000000011701
2011-04-19 00:00:00.000,18736.9500000000002428
2011-04-20 00:00:00.000,25705.3000000000001772
2011-04-21 00:00:00.000,27709.6300000000003253
2011-04-26 00:00:00.000,21479.6600000000003359
2011-04-27 00:00:00.000,23538.9800000000001846
2011-04-28 00:00:00.000,21296.8800000000002230
2011-05-01 00:00:00.000,6921.1100000000000305
2011-05-03 00:00:00.000,28856.3900000000003214
2011-05-04 00:00:00.000,27493.5300000000004386
2011-05-05 00:00:00.000,25177.2400000000002430
2011-05-06 00:00:00.000,30780.0300000000003417
2011-05-08 00:00:00.000,18610.0600000000001548
2011-05-09 00:00:00.000,21601.5600000000003083
2011-05-10 00:00:00.000,29720.1700000000003358
2011-05-11 00:00:00.000,31746.4000000000002171
2011-05-12 00:00:00.000,59784.8600000000003235
2011-05-13 00:00:00.000,25707.2000000000001861
2011-05-15 00:00:00.000,9643.8100000000001368
2011-05-16 00:00:00.000,35704.1500000000003308
2011-05-17 00:00:00.000,46238.1700000000005303
2011-05-18 00:00:00.000,32690.3700000000004875
2011-05-19 00:00:00.000,31471.1300000000003802
2011-05-20 00:00:00.000,25332.9800000000003525
2011-05-22 00:00:00.000,23922.5300000000001816
2011-05-23 00:00:00.000,31213.6400000000003051
2011-05-24 00:00:00.000,32379.8100000000003252
2011-05-25 00:00:00.000,21855.2700000000000823
2011-05-26 00:00:00.000,32755.8800000000004030
2011-05-27 00:00:00.000,21106.7200000000002590
2011-05-29 00:00:00.000,7267.3100000000000566
2011-05-31 00:00:00.000,17958.2800000000002835
2011-06-01 00:00:00.000,15338.3200000000001258
2011-06-02 00:00:00.000,28033.3200000000003227
2011-06-03 00:00:00.000,14882.6100000000001015
2011-06-05 00:00:00.000,25346.1000000000002993
2011-06-06 00:00:00.000,16240.3300000000002105
2011-06-07 00:00:00.000,33769.9300000000002169
2011-06-08 00:00:00.000,30035.6000000000004111
2011-06-09 00:00:00.000,42795.3500000000003453
2011-06-10 00:00:00.000,58214.6800000000001860
2011-06-12 00:00:00.000,12331.4400000000001950
2011-06-13 00:00:00.000,19686.7600000000000903
2011-06-14 00:00:00.000,32919.4000000000001500
2011-06-15 00:00:00.000,44912.9600000000003448
2011-06-16 00:00:00.000,32133.5100000000004196
2011-06-17 00:00:00.000,19049.6300000000002615
2011-06-19 00:00:00.000,22064.2800000000002097
2011-06-20 00:00:00.000,26082.0400000000002662
2011-06-21 00:00:00.000,19758.7600000000001760
2011-06-22 00:00:00.000,21116.1900000000002163
2011-06-23 00:00:00.000,22421.5600000000002995
2011-06-24 00:00:00.000,15950.3800000000002274
2011-06-26 00:00:00.000,6950.0800000000000365
2011-06-27 00:00:00.000,13317.4500000000001714
2011-06-28 00:00:00.000,30451.1400000000002045
2011-06-29 00:00:00.000,12565.2300000000001675
2011-06-30 00:00:00.000,40555.4900000000006330
2011-07-01 00:00:00.000,12091.3900000000000978
2011-07-03 00:00:00.000,5846.3500000000000785
2011-07-04 00:00:00.000,30827.3200000000001716
2011-07-05 00:00:00.000,25954.5600000000004100
2011-07-06 00:00:00.000,22830.5900000000003039
2011-07-07 00:00:00.000,27838.6300000000004045
2011-07-08 00:00:00.000,17530.2400000000001665
2011-07-10 00:00:00.000,5886.9399999999999873
2011-07-11 00:00:00.000,19994.3300000000002836
2011-07-12 00:00:00.000,17913.1100000000001543
2011-07-13 00:00:00.000,19352.1200000000001487
2011-07-14 00:00:00.000,31912.7800000000003780
2011-07-15 00:00:00.000,11807.5000000000001700
2011-07-17 00:00:00.000,16833.5500000000001658
2011-07-18 00:00:00.000,21947.9700000000002234
2011-07-19 00:00:00.000,46576.4400000000003401
2011-07-20 00:00:00.000,26905.7700000000001584
